# x,Y(xd),D(xd -> xd),C(xdxdx_ddx),C(xdxdx_uux),C(xdxdx_ssx),C(xdxdx_ccx),C(xdxdx_bbx),C(xdxdx_ttx)
6.5000e-02,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
6.5100e-02,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
6.5200e-02,7.8030e-03,0.0000e+00,3.2737e-33,3.2737e-33,3.2737e-33,3.2737e-33,3.2737e-33,3.2737e-33
6.6200e-02,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
6.7200e-02,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
7.7200e-02,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
8.7200e-02,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
1.8720e-01,7.8030e-03,0.0000e+00,-6.1342e-32,-6.1342e-32,-6.1342e-32,-6.1342e-32,-6.1342e-32,-6.1342e-32
2.8720e-01,7.8030e-03,0.0000e+00,-9.4449e-32,-9.4449e-32,-9.4449e-32,-9.4449e-32,-9.4449e-32,-9.4449e-32
2.8720e-01,7.8030e-03,0.0000e+00,-1.0303e-31,-1.0303e-31,-1.0303e-31,-1.0303e-31,-1.0303e-31,-1.0303e-31
2.8720e-01,7.8030e-03,0.0000e+00,-1.1162e-31,-1.1162e-31,-1.1162e-31,-1.1162e-31,-1.1162e-31,-1.1162e-31
2.8720e-01,7.8030e-03,0.0000e+00,-8.5862e-33,-8.5862e-33,-8.5862e-33,-8.5862e-33,-8.5862e-33,-8.5862e-33
2.8720e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
2.8720e-01,7.8030e-03,0.0000e+00,4.2931e-33,4.2931e-33,4.2931e-33,4.2931e-33,4.2931e-33,4.2931e-33
2.8720e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
2.8720e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
2.8720e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
2.8721e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
2.8721e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
2.8726e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
2.8730e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
2.8777e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
2.8823e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
2.9289e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
2.9755e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
3.4411e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
3.9068e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
6.2351e-01,7.8030e-03,0.0000e+00,-1.1675e-32,-1.1675e-32,-1.1675e-32,-1.1675e-32,-1.1675e-32,-1.1675e-32
6.5261e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
6.6477e-01,7.8030e-03,0.0000e+00,-1.2054e-32,-1.2054e-32,-1.2054e-32,-1.2054e-32,-1.2054e-32,-1.2054e-32
6.6598e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
6.6623e-01,7.8030e-03,0.0000e+00,-1.2067e-32,-1.2067e-32,-1.2067e-32,-1.2067e-32,-1.2067e-32,-1.2067e-32
6.6647e-01,7.8030e-03,0.0000e+00,1.2070e-32,1.2070e-32,1.2070e-32,1.2070e-32,1.2070e-32,1.2070e-32
6.6657e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
6.6666e-01,7.8030e-03,0.0000e+00,1.2071e-32,1.2071e-32,1.2071e-32,1.2071e-32,1.2071e-32,1.2071e-32
6.6667e-01,7.8030e-03,0.0000e+00,1.8107e-32,1.8107e-32,1.8107e-32,1.8107e-32,1.8107e-32,1.8107e-32
6.6667e-01,7.8030e-03,0.0000e+00,-2.4143e-32,-2.4143e-32,-2.4143e-32,-2.4143e-32,-2.4143e-32,-2.4143e-32
6.6667e-01,7.8030e-03,0.0000e+00,-1.2071e-32,-1.2071e-32,-1.2071e-32,-1.2071e-32,-1.2071e-32,-1.2071e-32
6.6667e-01,7.8030e-03,0.0000e+00,1.2071e-32,1.2071e-32,1.2071e-32,1.2071e-32,1.2071e-32,1.2071e-32
6.6667e-01,7.8030e-03,0.0000e+00,1.2071e-32,1.2071e-32,1.2071e-32,1.2071e-32,1.2071e-32,1.2071e-32
6.6667e-01,7.8030e-03,0.0000e+00,6.0357e-33,6.0357e-33,6.0357e-33,6.0357e-33,6.0357e-33,6.0357e-33
6.6667e-01,7.8030e-03,0.0000e+00,-2.4143e-32,-2.4143e-32,-2.4143e-32,-2.4143e-32,-2.4143e-32,-2.4143e-32
6.6667e-01,7.8030e-03,0.0000e+00,-2.4143e-32,-2.4143e-32,-2.4143e-32,-2.4143e-32,-2.4143e-32,-2.4143e-32
6.6667e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
6.6667e-01,7.8030e-03,0.0000e+00,1.8107e-32,1.8107e-32,1.8107e-32,1.8107e-32,1.8107e-32,1.8107e-32
6.6667e-01,7.8030e-03,0.0000e+00,1.2071e-32,1.2071e-32,1.2071e-32,1.2071e-32,1.2071e-32,1.2071e-32
6.6667e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
6.6667e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
6.6667e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
6.6667e-01,7.8030e-03,0.0000e+00,-1.2071e-32,-1.2071e-32,-1.2071e-32,-1.2071e-32,-1.2071e-32,-1.2071e-32
6.6667e-01,7.8030e-03,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
6.6667e-01,7.8030e-03,0.0000e+00,1.2071e-32,1.2071e-32,1.2071e-32,1.2071e-32,1.2071e-32,1.2071e-32
6.6667e-01,7.8033e-03,0.0000e+00,4.7148e-19,4.7148e-19,4.7148e-19,4.7148e-19,4.7148e-19,4.7148e-19
6.6667e-01,7.8036e-03,0.0000e+00,4.6691e-19,4.6691e-19,4.6691e-19,4.6691e-19,4.6691e-19,4.6691e-19
6.6667e-01,7.8044e-03,0.0000e+00,4.5618e-19,4.5618e-19,4.5618e-19,4.5618e-19,4.5618e-19,4.5618e-19
6.6667e-01,7.8051e-03,0.0000e+00,4.4566e-19,4.4566e-19,4.4566e-19,4.4566e-19,4.4566e-19,4.4566e-19
6.6667e-01,7.8079e-03,0.0000e+00,4.0740e-19,4.0740e-19,4.0740e-19,4.0740e-19,4.0740e-19,4.0740e-19
6.6667e-01,7.8104e-03,0.0000e+00,3.7236e-19,3.7236e-19,3.7236e-19,3.7236e-19,3.7236e-19,3.7236e-19
6.6667e-01,7.8179e-03,0.0000e+00,2.6759e-19,2.6759e-19,2.6759e-19,2.6759e-19,2.6759e-19,2.6759e-19
6.6667e-01,7.8234e-03,0.0000e+00,1.9126e-19,1.9126e-19,1.9126e-19,1.9126e-19,1.9126e-19,1.9126e-19
6.6667e-01,7.8273e-03,0.0000e+00,1.3650e-19,1.3650e-19,1.3650e-19,1.3650e-19,1.3650e-19,1.3650e-19
6.6667e-01,7.8320e-03,0.0000e+00,7.1864e-20,7.1864e-20,7.1864e-20,7.1864e-20,7.1864e-20,7.1864e-20
6.6667e-01,7.8343e-03,0.0000e+00,3.9094e-20,3.9094e-20,3.9094e-20,3.9094e-20,3.9094e-20,3.9094e-20
6.6667e-01,7.8356e-03,0.0000e+00,2.1185e-20,2.1185e-20,2.1185e-20,2.1185e-20,2.1185e-20,2.1185e-20
6.6667e-01,7.8363e-03,0.0000e+00,1.1011e-20,1.1011e-20,1.1011e-20,1.1011e-20,1.1011e-20,1.1011e-20
6.6667e-01,7.8367e-03,0.0000e+00,5.6845e-21,5.6845e-21,5.6845e-21,5.6845e-21,5.6845e-21,5.6845e-21
6.6667e-01,7.8369e-03,0.0000e+00,3.0215e-21,3.0215e-21,3.0215e-21,3.0215e-21,3.0215e-21,3.0215e-21
6.6667e-01,7.8370e-03,0.0000e+00,1.6738e-21,1.6738e-21,1.6738e-21,1.6738e-21,1.6738e-21,1.6738e-21
6.6667e-01,7.8371e-03,0.0000e+00,8.9949e-22,8.9949e-22,8.9949e-22,8.9949e-22,8.9949e-22,8.9949e-22
6.6667e-01,7.8371e-03,0.0000e+00,4.3943e-22,4.3943e-22,4.3943e-22,4.3943e-22,4.3943e-22,4.3943e-22
6.6667e-01,7.8371e-03,0.0000e+00,-2.2361e-22,-2.2361e-22,-2.2361e-22,-2.2361e-22,-2.2361e-22,-2.2361e-22
6.6667e-01,7.8372e-03,0.0000e+00,-3.1795e-22,-3.1795e-22,-3.1795e-22,-3.1795e-22,-3.1795e-22,-3.1795e-22
6.6667e-01,7.8371e-03,0.0000e+00,-6.6067e-23,-6.6067e-23,-6.6067e-23,-6.6067e-23,-6.6067e-23,-6.6067e-23
6.6667e-01,7.8371e-03,0.0000e+00,8.4819e-23,8.4819e-23,8.4819e-23,8.4819e-23,8.4819e-23,8.4819e-23
6.6667e-01,7.8371e-03,0.0000e+00,3.5232e-23,3.5232e-23,3.5232e-23,3.5232e-23,3.5232e-23,3.5232e-23
6.6667e-01,7.8371e-03,0.0000e+00,-2.9915e-23,-2.9915e-23,-2.9915e-23,-2.9915e-23,-2.9915e-23,-2.9915e-23
6.6667e-01,7.8371e-03,0.0000e+00,-3.8394e-23,-3.8394e-23,-3.8394e-23,-3.8394e-23,-3.8394e-23,-3.8394e-23
6.6667e-01,7.8371e-03,0.0000e+00,-4.2606e-24,-4.2606e-24,-4.2606e-24,-4.2606e-24,-4.2606e-24,-4.2606e-24
6.6667e-01,7.8371e-03,0.0000e+00,9.1642e-24,9.1642e-24,9.1642e-24,9.1642e-24,9.1642e-24,9.1642e-24
6.6667e-01,7.8371e-03,0.0000e+00,6.4144e-24,6.4144e-24,6.4144e-24,6.4144e-24,6.4144e-24,6.4144e-24
6.6667e-01,7.8371e-03,0.0000e+00,-1.9106e-24,-1.9106e-24,-1.9106e-24,-1.9106e-24,-1.9106e-24,-1.9106e-24
6.6667e-01,7.8371e-03,0.0000e+00,-7.4933e-25,-7.4933e-25,-7.4933e-25,-7.4933e-25,-7.4933e-25,-7.4933e-25
6.6667e-01,7.8371e-03,0.0000e+00,-2.6541e-26,-2.6541e-26,-2.6541e-26,-2.6541e-26,-2.6541e-26,-2.6541e-26
6.6667e-01,7.8371e-03,0.0000e+00,-3.6425e-26,-3.6425e-26,-3.6425e-26,-3.6425e-26,-3.6425e-26,-3.6425e-26
6.6667e-01,7.8371e-03,0.0000e+00,-3.7685e-26,-3.7685e-26,-3.7685e-26,-3.7685e-26,-3.7685e-26,-3.7685e-26
6.6667e-01,7.8371e-03,0.0000e+00,-3.7669e-26,-3.7669e-26,-3.7669e-26,-3.7669e-26,-3.7669e-26,-3.7669e-26
6.6668e-01,7.8371e-03,0.0000e+00,-3.7671e-26,-3.7671e-26,-3.7671e-26,-3.7671e-26,-3.7671e-26,-3.7671e-26
6.6670e-01,7.8371e-03,0.0000e+00,-3.7673e-26,-3.7673e-26,-3.7673e-26,-3.7673e-26,-3.7673e-26,-3.7673e-26
6.6685e-01,7.8367e-03,0.0000e+00,-3.7698e-26,-3.7698e-26,-3.7698e-26,-3.7698e-26,-3.7698e-26,-3.7698e-26
6.6699e-01,7.8364e-03,0.0000e+00,-3.7722e-26,-3.7722e-26,-3.7722e-26,-3.7722e-26,-3.7722e-26,-3.7722e-26
6.6847e-01,7.8332e-03,0.0000e+00,-3.7914e-26,-3.7914e-26,-3.7914e-26,-3.7914e-26,-3.7914e-26,-3.7914e-26
6.6994e-01,7.8300e-03,0.0000e+00,-3.8988e-26,-3.8988e-26,-3.8988e-26,-3.8988e-26,-3.8988e-26,-3.8988e-26
6.8096e-01,7.8060e-03,0.0000e+00,-1.7629e-24,-1.7629e-24,-1.7629e-24,-1.7629e-24,-1.7629e-24,-1.7629e-24
6.9198e-01,7.7817e-03,0.0000e+00,-6.1660e-25,-6.1660e-25,-6.1660e-25,-6.1660e-25,-6.1660e-25,-6.1660e-25
7.0744e-01,7.7473e-03,0.0000e+00,1.1510e-24,1.1510e-24,1.1510e-24,1.1510e-24,1.1510e-24,1.1510e-24
7.2289e-01,7.7125e-03,0.0000e+00,3.1172e-24,3.1172e-24,3.1172e-24,3.1172e-24,3.1172e-24,3.1172e-24
7.3834e-01,7.6772e-03,0.0000e+00,4.7974e-24,4.7974e-24,4.7974e-24,4.7974e-24,4.7974e-24,4.7974e-24
8.2543e-01,7.4718e-03,0.0000e+00,-2.2213e-24,-2.2213e-24,-2.2213e-24,-2.2213e-24,-2.2213e-24,-2.2213e-24
9.1252e-01,7.2562e-03,0.0000e+00,-8.2276e-26,-8.2276e-26,-8.2276e-26,-8.2276e-26,-8.2276e-26,-8.2276e-26
9.9961e-01,7.0326e-03,0.0000e+00,-1.3685e-24,-1.3685e-24,-1.3685e-24,-1.3685e-24,-1.3685e-24,-1.3685e-24
1.0867e+00,6.8032e-03,0.0000e+00,-1.2303e-25,-1.2303e-25,-1.2303e-25,-1.2303e-25,-1.2303e-25,-1.2303e-25
1.2592e+00,6.3380e-03,0.0000e+00,2.8697e-24,2.8697e-24,2.8697e-24,2.8697e-24,2.8697e-24,2.8697e-24
1.4316e+00,5.8683e-03,0.0000e+00,-2.1792e-25,-2.1792e-25,-2.1792e-25,-2.1792e-25,-2.1792e-25,-2.1792e-25
1.6041e+00,5.4037e-03,0.0000e+00,-2.6831e-25,-2.6831e-25,-2.6831e-25,-2.6831e-25,-2.6831e-25,-2.6831e-25
