# x,Y(xd),D(xd -> xd),C(xdxdx_ddx),C(xdxdx_uux),C(xdxdx_ssx),C(xdxdx_ccx),C(xdxdx_bbx),C(xdxdx_ttx)
1.7766e+00,4.9514e-03,0.0000e+00,-3.1809e-25,-3.1809e-25,-3.1809e-25,-3.1809e-25,-3.1809e-25,-3.1809e-25
1.9491e+00,4.5170e-03,0.0000e+00,-3.6562e-25,-3.6562e-25,-3.6562e-25,-3.6562e-25,-3.6562e-25,-3.6562e-25
2.1778e+00,3.9747e-03,0.0000e+00,-2.8506e-24,-2.8506e-24,-2.8506e-24,-2.8506e-24,-2.8506e-24,-2.8506e-24
2.4065e+00,3.4759e-03,0.0000e+00,-4.7168e-25,-4.7168e-25,-4.7168e-25,-4.7168e-25,-4.7168e-25,-4.7168e-25
2.6352e+00,3.0231e-03,0.0000e+00,-5.1054e-25,-5.1054e-25,-5.1054e-25,-5.1054e-25,-5.1054e-25,-5.1054e-25
2.8639e+00,2.6163e-03,0.0000e+00,-5.3892e-25,-5.3892e-25,-5.3892e-25,-5.3892e-25,-5.3892e-25,-5.3892e-25
3.0926e+00,2.2544e-03,0.0000e+00,-5.5690e-25,-5.5690e-25,-5.5690e-25,-5.5690e-25,-5.5690e-25,-5.5690e-25
3.3213e+00,1.9348e-03,0.0000e+00,-5.6506e-25,-5.6506e-25,-5.6506e-25,-5.6506e-25,-5.6506e-25,-5.6506e-25
3.5105e+00,1.7003e-03,0.0000e+00,-5.6507e-25,-5.6507e-25,-5.6507e-25,-5.6507e-25,-5.6507e-25,-5.6507e-25
3.6998e+00,1.4908e-03,0.0000e+00,-2.4161e-25,-2.4161e-25,-2.4161e-25,-2.4161e-25,-2.4161e-25,-2.4161e-25
3.8890e+00,1.3044e-03,0.0000e+00,-5.4923e-25,-5.4923e-25,-5.4923e-25,-5.4923e-25,-5.4923e-25,-5.4923e-25
4.0782e+00,1.1390e-03,0.0000e+00,-6.5868e-25,-6.5868e-25,-6.5868e-25,-6.5868e-25,-6.5868e-25,-6.5868e-25
4.2674e+00,9.9280e-04,0.0000e+00,-5.1707e-25,-5.1707e-25,-5.1707e-25,-5.1707e-25,-5.1707e-25,-5.1707e-25
4.4566e+00,8.6387e-04,0.0000e+00,-5.8074e-25,-5.8074e-25,-5.8074e-25,-5.8074e-25,-5.8074e-25,-5.8074e-25
4.6244e+00,7.6253e-04,0.0000e+00,-4.7665e-25,-4.7665e-25,-4.7665e-25,-4.7665e-25,-4.7665e-25,-4.7665e-25
4.7923e+00,6.7227e-04,0.0000e+00,-4.8219e-25,-4.8219e-25,-4.8219e-25,-4.8219e-25,-4.8219e-25,-4.8219e-25
4.9602e+00,5.9203e-04,0.0000e+00,-4.3344e-25,-4.3344e-25,-4.3344e-25,-4.3344e-25,-4.3344e-25,-4.3344e-25
5.1281e+00,5.2081e-04,0.0000e+00,-4.3630e-25,-4.3630e-25,-4.3630e-25,-4.3630e-25,-4.3630e-25,-4.3630e-25
5.2960e+00,4.5769e-04,0.0000e+00,-4.4205e-25,-4.4205e-25,-4.4205e-25,-4.4205e-25,-4.4205e-25,-4.4205e-25
5.4639e+00,4.0183e-04,0.0000e+00,-3.6529e-25,-3.6529e-25,-3.6529e-25,-3.6529e-25,-3.6529e-25,-3.6529e-25
5.7332e+00,3.2549e-04,0.0000e+00,-3.2929e-25,-3.2929e-25,-3.2929e-25,-3.2929e-25,-3.2929e-25,-3.2929e-25
6.0025e+00,2.6308e-04,0.0000e+00,-2.9464e-25,-2.9464e-25,-2.9464e-25,-2.9464e-25,-2.9464e-25,-2.9464e-25
6.0150e+00,2.6048e-04,0.0000e+00,-3.0008e-25,-3.0008e-25,-3.0008e-25,-3.0008e-25,-3.0008e-25,-3.0008e-25
6.0275e+00,2.5790e-04,0.0000e+00,-2.9149e-25,-2.9149e-25,-2.9149e-25,-2.9149e-25,-2.9149e-25,-2.9149e-25
6.0400e+00,2.5534e-04,0.0000e+00,-2.9030e-25,-2.9030e-25,-2.9030e-25,-2.9030e-25,-2.9030e-25,-2.9030e-25
6.0526e+00,2.5281e-04,0.0000e+00,-2.8808e-25,-2.8808e-25,-2.8808e-25,-2.8808e-25,-2.8808e-25,-2.8808e-25
6.0651e+00,2.5030e-04,0.0000e+00,-2.8681e-25,-2.8681e-25,-2.8681e-25,-2.8681e-25,-2.8681e-25,-2.8681e-25
6.1485e+00,2.3420e-04,0.0000e+00,-2.7247e-25,-2.7247e-25,-2.7247e-25,-2.7247e-25,-2.7247e-25,-2.7247e-25
6.2319e+00,2.1909e-04,0.0000e+00,-2.6268e-25,-2.6268e-25,-2.6268e-25,-2.6268e-25,-2.6268e-25,-2.6268e-25
6.3153e+00,2.0491e-04,0.0000e+00,-2.5677e-25,-2.5677e-25,-2.5677e-25,-2.5677e-25,-2.5677e-25,-2.5677e-25
6.3988e+00,1.9162e-04,0.0000e+00,-2.4486e-25,-2.4486e-25,-2.4486e-25,-2.4486e-25,-2.4486e-25,-2.4486e-25
6.6036e+00,1.6241e-04,0.0000e+00,-2.3106e-25,-2.3106e-25,-2.3106e-25,-2.3106e-25,-2.3106e-25,-2.3106e-25
6.8085e+00,1.3751e-04,0.0000e+00,-2.0323e-25,-2.0323e-25,-2.0323e-25,-2.0323e-25,-2.0323e-25,-2.0323e-25
7.0134e+00,1.1631e-04,0.0000e+00,-1.8343e-25,-1.8343e-25,-1.8343e-25,-1.8343e-25,-1.8343e-25,-1.8343e-25
7.2183e+00,9.8298e-05,0.0000e+00,-1.6507e-25,-1.6507e-25,-1.6507e-25,-1.6507e-25,-1.6507e-25,-1.6507e-25
7.4231e+00,8.3000e-05,0.0000e+00,-1.4815e-25,-1.4815e-25,-1.4815e-25,-1.4815e-25,-1.4815e-25,-1.4815e-25
7.6620e+00,6.8069e-05,0.0000e+00,-1.2886e-25,-1.2886e-25,-1.2886e-25,-1.2886e-25,-1.2886e-25,-1.2886e-25
7.9010e+00,5.5765e-05,0.0000e+00,-1.1399e-25,-1.1399e-25,-1.1399e-25,-1.1399e-25,-1.1399e-25,-1.1399e-25
8.1399e+00,4.5639e-05,0.0000e+00,-9.9505e-26,-9.9505e-26,-9.9505e-26,-9.9505e-26,-9.9505e-26,-9.9505e-26
8.3788e+00,3.7315e-05,0.0000e+00,-8.6606e-26,-8.6606e-26,-8.6606e-26,-8.6606e-26,-8.6606e-26,-8.6606e-26
8.6177e+00,3.0482e-05,0.0000e+00,-7.5170e-26,-7.5170e-26,-7.5170e-26,-7.5170e-26,-7.5170e-26,-7.5170e-26
8.8566e+00,2.4878e-05,0.0000e+00,-6.5072e-26,-6.5072e-26,-6.5072e-26,-6.5072e-26,-6.5072e-26,-6.5072e-26
9.0718e+00,2.0704e-05,0.0000e+00,-5.7020e-26,-5.7020e-26,-5.7020e-26,-5.7020e-26,-5.7020e-26,-5.7020e-26
9.2869e+00,1.7219e-05,0.0000e+00,-4.9785e-26,-4.9785e-26,-4.9785e-26,-4.9785e-26,-4.9785e-26,-4.9785e-26
9.5021e+00,1.4312e-05,0.0000e+00,-4.3536e-26,-4.3536e-26,-4.3536e-26,-4.3536e-26,-4.3536e-26,-4.3536e-26
9.7173e+00,1.1889e-05,0.0000e+00,-3.7876e-26,-3.7876e-26,-3.7876e-26,-3.7876e-26,-3.7876e-26,-3.7876e-26
9.9324e+00,9.8702e-06,0.0000e+00,-3.3008e-26,-3.3008e-26,-3.3008e-26,-3.3008e-26,-3.3008e-26,-3.3008e-26
1.0148e+01,8.1898e-06,0.0000e+00,-2.8631e-26,-2.8631e-26,-2.8631e-26,-2.8631e-26,-2.8631e-26,-2.8631e-26
1.0330e+01,6.9866e-06,0.0000e+00,-2.5407e-26,-2.5407e-26,-2.5407e-26,-2.5407e-26,-2.5407e-26,-2.5407e-26
1.0513e+01,5.9579e-06,0.0000e+00,-2.2478e-26,-2.2478e-26,-2.2478e-26,-2.2478e-26,-2.2478e-26,-2.2478e-26
1.0696e+01,5.0789e-06,0.0000e+00,-1.9888e-26,-1.9888e-26,-1.9888e-26,-1.9888e-26,-1.9888e-26,-1.9888e-26
1.0878e+01,4.3281e-06,0.0000e+00,-1.7563e-26,-1.7563e-26,-1.7563e-26,-1.7563e-26,-1.7563e-26,-1.7563e-26
1.1061e+01,3.6870e-06,0.0000e+00,-1.5491e-26,-1.5491e-26,-1.5491e-26,-1.5491e-26,-1.5491e-26,-1.5491e-26
1.1244e+01,3.1399e-06,0.0000e+00,-1.3671e-26,-1.3671e-26,-1.3671e-26,-1.3671e-26,-1.3671e-26,-1.3671e-26
1.1487e+01,2.5349e-06,0.0000e+00,-1.1543e-26,-1.1543e-26,-1.1543e-26,-1.1543e-26,-1.1543e-26,-1.1543e-26
1.1730e+01,2.0453e-06,0.0000e+00,-9.7400e-27,-9.7400e-27,-9.7400e-27,-9.7400e-27,-9.7400e-27,-9.7400e-27
1.1973e+01,1.6495e-06,0.0000e+00,-8.1961e-27,-8.1961e-27,-8.1961e-27,-8.1961e-27,-8.1961e-27,-8.1961e-27
1.2216e+01,1.3296e-06,0.0000e+00,-6.8978e-27,-6.8978e-27,-6.8978e-27,-6.8978e-27,-6.8978e-27,-6.8978e-27
1.2459e+01,1.0713e-06,0.0000e+00,-5.7900e-27,-5.7900e-27,-5.7900e-27,-5.7900e-27,-5.7900e-27,-5.7900e-27
1.2702e+01,8.6280e-07,0.0000e+00,-4.8583e-27,-4.8583e-27,-4.8583e-27,-4.8583e-27,-4.8583e-27,-4.8583e-27
1.2969e+01,6.7979e-07,0.0000e+00,-3.9966e-27,-3.9966e-27,-3.9966e-27,-3.9966e-27,-3.9966e-27,-3.9966e-27
1.3236e+01,5.3536e-07,0.0000e+00,-3.2857e-27,-3.2857e-27,-3.2857e-27,-3.2857e-27,-3.2857e-27,-3.2857e-27
1.3503e+01,4.2145e-07,0.0000e+00,-2.6952e-27,-2.6952e-27,-2.6952e-27,-2.6952e-27,-2.6952e-27,-2.6952e-27
1.3770e+01,3.3167e-07,0.0000e+00,-2.2094e-27,-2.2094e-27,-2.2094e-27,-2.2094e-27,-2.2094e-27,-2.2094e-27
1.4037e+01,2.6094e-07,0.0000e+00,-1.8078e-27,-1.8078e-27,-1.8078e-27,-1.8078e-27,-1.8078e-27,-1.8078e-27
1.4304e+01,2.0525e-07,0.0000e+00,-1.4779e-27,-1.4779e-27,-1.4779e-27,-1.4779e-27,-1.4779e-27,-1.4779e-27
1.4627e+01,1.5346e-07,0.0000e+00,-1.1557e-27,-1.1557e-27,-1.1557e-27,-1.1557e-27,-1.1557e-27,-1.1557e-27
1.4951e+01,1.1475e-07,0.0000e+00,-9.0244e-28,-9.0244e-28,-9.0244e-28,-9.0244e-28,-9.0244e-28,-9.0244e-28
1.5274e+01,8.5829e-08,0.0000e+00,-7.0333e-28,-7.0333e-28,-7.0333e-28,-7.0333e-28,-7.0333e-28,-7.0333e-28
1.5598e+01,6.4247e-08,0.0000e+00,-5.4697e-28,-5.4697e-28,-5.4697e-28,-5.4697e-28,-5.4697e-28,-5.4697e-28
1.5921e+01,4.8151e-08,0.0000e+00,-4.2494e-28,-4.2494e-28,-4.2494e-28,-4.2494e-28,-4.2494e-28,-4.2494e-28
1.6244e+01,3.6157e-08,0.0000e+00,-3.2957e-28,-3.2957e-28,-3.2957e-28,-3.2957e-28,-3.2957e-28,-3.2957e-28
1.6603e+01,2.6406e-08,0.0000e+00,-2.4833e-28,-2.4833e-28,-2.4833e-28,-2.4833e-28,-2.4833e-28,-2.4833e-28
1.6961e+01,1.9379e-08,0.0000e+00,-1.8668e-28,-1.8668e-28,-1.8668e-28,-1.8668e-28,-1.8668e-28,-1.8668e-28
1.7320e+01,1.4318e-08,0.0000e+00,-1.4013e-28,-1.4013e-28,-1.4013e-28,-1.4013e-28,-1.4013e-28,-1.4013e-28
1.7678e+01,1.0674e-08,0.0000e+00,-1.0512e-28,-1.0512e-28,-1.0512e-28,-1.0512e-28,-1.0512e-28,-1.0512e-28
1.8037e+01,8.0503e-09,0.0000e+00,-7.8843e-29,-7.8843e-29,-7.8843e-29,-7.8843e-29,-7.8843e-29,-7.8843e-29
1.8395e+01,6.1578e-09,0.0000e+00,-5.9185e-29,-5.9185e-29,-5.9185e-29,-5.9185e-29,-5.9185e-29,-5.9185e-29
1.8875e+01,4.4124e-09,0.0000e+00,-4.0325e-29,-4.0325e-29,-4.0325e-29,-4.0325e-29,-4.0325e-29,-4.0325e-29
1.9354e+01,3.2714e-09,0.0000e+00,-2.7779e-29,-2.7779e-29,-2.7779e-29,-2.7779e-29,-2.7779e-29,-2.7779e-29
1.9834e+01,2.5185e-09,0.0000e+00,-1.9526e-29,-1.9526e-29,-1.9526e-29,-1.9526e-29,-1.9526e-29,-1.9526e-29
2.0314e+01,2.0116e-09,0.0000e+00,-1.4044e-29,-1.4044e-29,-1.4044e-29,-1.4044e-29,-1.4044e-29,-1.4044e-29
2.0793e+01,1.6602e-09,0.0000e+00,-1.0356e-29,-1.0356e-29,-1.0356e-29,-1.0356e-29,-1.0356e-29,-1.0356e-29
2.1602e+01,1.2920e-09,0.0000e+00,-6.7428e-30,-6.7428e-30,-6.7428e-30,-6.7428e-30,-6.7428e-30,-6.7428e-30
2.2410e+01,1.0634e-09,0.0000e+00,-4.7046e-30,-4.7046e-30,-4.7046e-30,-4.7046e-30,-4.7046e-30,-4.7046e-30
2.3219e+01,9.0427e-10,0.0000e+00,-3.4445e-30,-3.4445e-30,-3.4445e-30,-3.4445e-30,-3.4445e-30,-3.4445e-30
2.4028e+01,7.8903e-10,0.0000e+00,-2.6394e-30,-2.6394e-30,-2.6394e-30,-2.6394e-30,-2.6394e-30,-2.6394e-30
2.6131e+01,5.9152e-10,0.0000e+00,-1.4981e-30,-1.4981e-30,-1.4981e-30,-1.4981e-30,-1.4981e-30,-1.4981e-30
2.8235e+01,4.9003e-10,0.0000e+00,-1.0361e-30,-1.0361e-30,-1.0361e-30,-1.0361e-30,-1.0361e-30,-1.0361e-30
3.0339e+01,4.3088e-10,0.0000e+00,-8.0635e-31,-8.0635e-31,-8.0635e-31,-8.0635e-31,-8.0635e-31,-8.0635e-31
3.5384e+01,3.5930e-10,0.0000e+00,-5.6787e-31,-5.6787e-31,-5.6787e-31,-5.6787e-31,-5.6787e-31,-5.6787e-31
4.0430e+01,3.1817e-10,0.0000e+00,-4.4959e-31,-4.4959e-31,-4.4959e-31,-4.4959e-31,-4.4959e-31,-4.4959e-31
5.6123e+01,2.6410e-10,0.0000e+00,-3.1571e-31,-3.1571e-31,-3.1571e-31,-3.1571e-31,-3.1571e-31,-3.1571e-31
7.1816e+01,2.3853e-10,0.0000e+00,-2.6032e-31,-2.6032e-31,-2.6032e-31,-2.6032e-31,-2.6032e-31,-2.6032e-31
1.2227e+02,2.1029e-10,0.0000e+00,-2.0585e-31,-2.0585e-31,-2.0585e-31,-2.0585e-31,-2.0585e-31,-2.0585e-31
1.7273e+02,1.9886e-10,0.0000e+00,-1.8669e-31,-1.8669e-31,-1.8669e-31,-1.8669e-31,-1.8669e-31,-1.8669e-31
3.4876e+02,1.8721e-10,0.0000e+00,-1.7357e-31,-1.7357e-31,-1.7357e-31,-1.7357e-31,-1.7357e-31,-1.7357e-31
5.2480e+02,1.8300e-10,0.0000e+00,-1.7358e-31,-1.7358e-31,-1.7358e-31,-1.7358e-31,-1.7358e-31,-1.7358e-31
1.6331e+03,1.7720e-10,0.0000e+00,-2.0846e-31,-2.0846e-31,-2.0846e-31,-2.0846e-31,-2.0846e-31,-2.0846e-31
2.7414e+03,1.7547e-10,0.0000e+00,-2.4921e-31,-2.4921e-31,-2.4921e-31,-2.4921e-31,-2.4921e-31,-2.4921e-31
1.2181e+04,1.7253e-10,0.0000e+00,-6.0990e-31,-6.0990e-31,-6.0990e-31,-6.0990e-31,-6.0990e-31,-6.0990e-31
2.1621e+04,1.7194e-10,0.0000e+00,-9.7220e-31,-9.7220e-31,-9.7220e-31,-9.7220e-31,-9.7220e-31,-9.7220e-31
6.5000e+04,1.7134e-10,0.0000e+00,-2.6376e-30,-2.6376e-30,-2.6376e-30,-2.6376e-30,-2.6376e-30,-2.6376e-30
